,Graph,Collection,Nodes,Edges,Density,Maximum degree,Minimum degree,Average degree,Assortativity,Total triangles,Average triangles,Maximum triangles,Avg. clustering coef.,Frac. closed triangles,Maximum k-core,Max. clique (lb)
683,ENZYMES-g224,Cheminformatics,54.0,210.0,0.1468,8.0,0.0,3.89,-0.02,96.0,1.7777777777777777,4.0,0.303,0.294,3.0,1.0
684,ENZYMES-g225,Cheminformatics,18.0,70.0,0.4575,5.0,0.0,3.89,-0.05,47.0,2.611111111111111,6.0,0.45899999999999996,0.47,3.0,2.0
685,ENZYMES-g226,Cheminformatics,36.0,148.0,0.2349,7.0,0.0,4.11,-0.02,89.0,2.4722222222222223,5.0,0.37799999999999995,0.359,3.0,2.0
686,ENZYMES-g227,Cheminformatics,37.0,162.0,0.2432,7.0,0.0,4.38,-0.05,86.0,2.324324324324324,5.0,0.332,0.321,4.0,1.0
687,ENZYMES-g228,Cheminformatics,34.0,152.0,0.2709,7.0,0.0,4.47,-0.05,87.0,2.5588235294117645,7.0,0.34,0.336,4.0,1.0
688,ENZYMES-g229,Cheminformatics,23.0,100.0,0.3953,7.0,0.0,4.35,-0.04,81.0,3.5217391304347827,6.0,0.527,0.47100000000000003,3.0,2.0
689,ENZYMES-g23,Cheminformatics,39.0,162.0,0.2186,6.0,0.0,4.15,-0.02,126.0,3.230769230769231,7.0,0.523,0.47700000000000004,3.0,2.0
690,ENZYMES-g230,Cheminformatics,32.0,136.0,0.2742,7.0,0.0,4.25,-0.03,105.0,3.28125,7.0,0.516,0.469,3.0,2.0
691,ENZYMES-g231,Cheminformatics,33.0,152.0,0.2879,6.0,0.0,4.61,-0.04,113.0,3.4242424242424243,6.0,0.447,0.41100000000000003,3.0,2.0
692,ENZYMES-g232,Cheminformatics,29.0,130.0,0.3202,6.0,0.0,4.48,-0.05,98.0,3.3793103448275863,6.0,0.47100000000000003,0.436,3.0,2.0
693,ENZYMES-g233,Cheminformatics,39.0,142.0,0.1916,8.0,0.0,3.64,-0.04,63.0,1.6153846153846154,5.0,0.366,0.306,3.0,2.0
694,ENZYMES-g234,Cheminformatics,34.0,140.0,0.2496,6.0,0.0,4.12,-0.04,61.0,1.7941176470588236,5.0,0.27,0.26899999999999996,3.0,2.0
695,ENZYMES-g235,Cheminformatics,36.0,142.0,0.2254,6.0,0.0,3.94,-0.04,90.0,2.5,6.0,0.381,0.425,3.0,2.0
696,ENZYMES-g236,Cheminformatics,21.0,70.0,0.3333,6.0,0.0,3.33,-0.08,42.0,2.0,5.0,0.46,0.47700000000000004,3.0,2.0
697,ENZYMES-g237,Cheminformatics,6.0,22.0,1.4667,5.0,0.0,3.67,-0.27,12.0,2.0,4.0,0.511,0.545,3.0,2.0
698,ENZYMES-g238,Cheminformatics,22.0,100.0,0.4329,7.0,0.0,4.55,-0.06,71.0,3.227272727272727,8.0,0.42100000000000004,0.376,4.0,2.0
699,ENZYMES-g239,Cheminformatics,18.0,80.0,0.5229,7.0,0.0,4.44,-0.11,45.0,2.5,7.0,0.34,0.331,4.0,2.0
700,ENZYMES-g24,Cheminformatics,42.0,184.0,0.2137,6.0,0.0,4.38,-0.03,145.0,3.4523809523809526,8.0,0.499,0.46299999999999997,3.0,2.0
701,ENZYMES-g240,Cheminformatics,18.0,82.0,0.5359,7.0,0.0,4.56,-0.11,48.0,2.6666666666666665,7.0,0.331,0.336,4.0,2.0
702,ENZYMES-g241,Cheminformatics,34.0,128.0,0.2282,5.0,0.0,3.76,-0.03,90.0,2.6470588235294117,5.0,0.517,0.49700000000000005,3.0,2.0
703,ENZYMES-g242,Cheminformatics,32.0,122.0,0.24600000000000002,5.0,0.0,3.81,-0.03,93.0,2.90625,5.0,0.555,0.534,3.0,2.0
704,ENZYMES-g243,Cheminformatics,33.0,124.0,0.2348,5.0,0.0,3.76,-0.03,93.0,2.8181818181818183,5.0,0.5479999999999999,0.534,3.0,2.0
705,ENZYMES-g244,Cheminformatics,28.0,124.0,0.32799999999999996,6.0,0.0,4.43,-0.03,101.0,3.607142857142857,6.0,0.532,0.451,3.0,2.0
706,ENZYMES-g245,Cheminformatics,40.0,176.0,0.2256,7.0,0.0,4.4,-0.04,150.0,3.75,6.0,0.54,0.502,3.0,2.0
707,ENZYMES-g246,Cheminformatics,42.0,152.0,0.1765,5.0,0.0,3.62,-0.03,114.0,2.7142857142857144,5.0,0.5870000000000001,0.562,3.0,2.0
708,ENZYMES-g247,Cheminformatics,39.0,116.0,0.1565,6.0,0.0,2.97,-0.04,21.0,0.5384615384615384,4.0,0.16899999999999998,0.158,3.0,2.0
709,ENZYMES-g248,Cheminformatics,28.0,96.0,0.254,5.0,0.0,3.43,-0.03,14.0,0.5,3.0,0.08800000000000001,0.11699999999999999,3.0,1.0
710,ENZYMES-g249,Cheminformatics,29.0,104.0,0.2562,5.0,0.0,3.59,-0.04,26.0,0.896551724137931,3.0,0.166,0.193,3.0,2.0
711,ENZYMES-g25,Cheminformatics,41.0,176.0,0.2146,6.0,0.0,4.29,-0.02,141.0,3.4390243902439024,7.0,0.506,0.46799999999999997,3.0,2.0
712,ENZYMES-g250,Cheminformatics,30.0,134.0,0.308,8.0,0.0,4.47,-0.05,74.0,2.466666666666667,7.5,0.34,0.307,3.0,2.0
713,ENZYMES-g251,Cheminformatics,14.0,52.0,0.5714,5.0,0.0,3.71,-0.12,39.0,2.7857142857142856,4.0,0.6609999999999999,0.6,3.0,2.0
714,ENZYMES-g252,Cheminformatics,32.0,120.0,0.2419,5.0,0.0,3.75,-0.02,93.0,2.90625,5.0,0.579,0.544,3.0,2.0
715,ENZYMES-g253,Cheminformatics,35.0,132.0,0.2218,6.0,0.0,3.77,-0.02,62.0,1.7714285714285714,5.0,0.31,0.32,3.0,2.0
716,ENZYMES-g254,Cheminformatics,24.0,80.0,0.2899,7.0,0.0,3.33,-0.07,7.0,0.2916666666666667,1.5,0.062,0.065,2.0,1.0
717,ENZYMES-g255,Cheminformatics,17.0,60.0,0.4412,5.0,0.0,3.53,-0.05,42.0,2.4705882352941178,5.0,0.557,0.545,3.0,2.0
718,ENZYMES-g256,Cheminformatics,18.0,66.0,0.4314,6.0,0.0,3.67,-0.03,54.0,3.0,7.0,0.619,0.593,3.0,2.0
719,ENZYMES-g257,Cheminformatics,16.0,58.0,0.4833,5.0,0.0,3.63,-0.05,45.0,2.8125,5.0,0.594,0.5920000000000001,3.0,2.0
720,ENZYMES-g258,Cheminformatics,19.0,72.0,0.4211,6.0,0.0,3.79,-0.08,59.0,3.1052631578947367,6.0,0.632,0.608,3.0,2.0
721,ENZYMES-g259,Cheminformatics,19.0,70.0,0.4094,6.0,0.0,3.68,-0.07,57.0,3.0,6.0,0.643,0.606,3.0,2.0
722,ENZYMES-g26,Cheminformatics,40.0,170.0,0.2179,7.0,0.0,4.25,-0.02,145.0,3.625,8.0,0.5529999999999999,0.505,3.0,2.0
723,ENZYMES-g260,Cheminformatics,21.0,84.0,0.4,7.0,0.0,4.0,-0.04,78.0,3.7142857142857144,8.0,0.644,0.574,4.0,2.0
724,ENZYMES-g261,Cheminformatics,23.0,104.0,0.4111,7.0,0.0,4.52,-0.04,99.0,4.304347826086956,8.0,0.593,0.521,3.0,2.0
725,ENZYMES-g262,Cheminformatics,25.0,102.0,0.34,6.0,0.0,4.08,-0.05,83.0,3.32,5.5,0.565,0.519,3.0,2.0
726,ENZYMES-g263,Cheminformatics,27.0,120.0,0.3419,6.0,0.0,4.44,-0.06,107.0,3.962962962962963,7.0,0.544,0.519,4.0,2.0
727,ENZYMES-g264,Cheminformatics,24.0,96.0,0.3478,6.0,0.0,4.0,-0.05,75.0,3.125,5.0,0.544,0.521,3.0,2.0
728,ENZYMES-g265,Cheminformatics,24.0,98.0,0.3551,5.0,0.0,4.08,-0.06,74.0,3.0833333333333335,5.0,0.535,0.507,3.0,2.0
729,ENZYMES-g266,Cheminformatics,32.0,122.0,0.24600000000000002,7.0,0.0,3.81,-0.04,94.0,2.9375,7.0,0.565,0.528,3.0,2.0
730,ENZYMES-g267,Cheminformatics,31.0,118.0,0.2538,7.0,0.0,3.81,-0.05,95.0,3.064516129032258,7.0,0.613,0.5489999999999999,3.0,2.0
731,ENZYMES-g268,Cheminformatics,33.0,142.0,0.2689,8.0,0.0,4.3,-0.03,116.0,3.515151515151515,10.0,0.504,0.462,3.0,2.0
732,ENZYMES-g269,Cheminformatics,34.0,146.0,0.2602,8.0,0.0,4.29,-0.02,119.0,3.5,10.0,0.505,0.467,3.0,2.0
733,ENZYMES-g27,Cheminformatics,37.0,166.0,0.2492,7.0,0.0,4.49,-0.04,138.0,3.72972972972973,9.0,0.501,0.46299999999999997,3.0,2.0
734,ENZYMES-g270,Cheminformatics,32.0,120.0,0.2419,6.0,0.0,3.75,-0.04,92.0,2.875,5.0,0.608,0.5579999999999999,3.0,2.0
735,ENZYMES-g271,Cheminformatics,32.0,140.0,0.2823,6.0,0.0,4.38,-0.03,124.0,3.875,7.0,0.5529999999999999,0.519,3.0,2.0
736,ENZYMES-g272,Cheminformatics,44.0,156.0,0.1649,6.0,0.0,3.55,-0.05,47.0,1.0681818181818181,5.5,0.22899999999999998,0.223,3.0,2.0
737,ENZYMES-g273,Cheminformatics,40.0,168.0,0.2154,7.0,0.0,4.2,-0.03,163.0,4.075,10.0,0.581,0.5720000000000001,4.0,3.0
738,ENZYMES-g274,Cheminformatics,40.0,146.0,0.1872,6.0,0.0,3.65,-0.03,83.0,2.075,6.0,0.396,0.419,3.0,2.0
739,ENZYMES-g275,Cheminformatics,38.0,122.0,0.1735,6.0,0.0,3.21,-0.05,53.0,1.394736842105263,3.0,0.406,0.366,3.0,1.0
740,ENZYMES-g276,Cheminformatics,30.0,112.0,0.2575,7.0,0.0,3.73,-0.06,43.0,1.4333333333333333,7.0,0.226,0.26899999999999996,3.0,2.0
741,ENZYMES-g277,Cheminformatics,38.0,140.0,0.1991,6.0,0.0,3.68,-0.04,75.0,1.9736842105263157,6.0,0.391,0.385,3.0,2.0
742,ENZYMES-g278,Cheminformatics,44.0,170.0,0.1797,6.0,0.0,3.86,-0.02,70.0,1.5909090909090908,5.0,0.309,0.27699999999999997,3.0,1.0
743,ENZYMES-g279,Cheminformatics,60.0,214.0,0.1209,6.0,0.0,3.57,-0.03,54.0,0.9,3.0,0.166,0.17800000000000002,3.0,1.0
744,ENZYMES-g28,Cheminformatics,23.0,98.0,0.3874,6.0,0.0,4.26,-0.04,83.0,3.608695652173913,7.0,0.536,0.519,4.0,2.0
745,ENZYMES-g280,Cheminformatics,28.0,102.0,0.2698,5.0,0.0,3.64,-0.05,74.0,2.642857142857143,5.0,0.561,0.5479999999999999,3.0,2.0
746,ENZYMES-g281,Cheminformatics,16.0,64.0,0.5333,7.0,0.0,4.0,-0.08,63.0,3.9375,8.0,0.675,0.606,3.0,2.0
747,ENZYMES-g282,Cheminformatics,50.0,172.0,0.1404,6.0,0.0,3.44,-0.02,33.0,0.66,5.0,0.127,0.149,3.0,1.0
748,ENZYMES-g283,Cheminformatics,52.0,174.0,0.1312,5.0,0.0,3.35,-0.03,35.0,0.6730769230769231,4.0,0.10800000000000001,0.157,3.0,1.0
749,ENZYMES-g284,Cheminformatics,48.0,156.0,0.1383,5.0,0.0,3.25,-0.03,31.0,0.6458333333333334,3.0,0.132,0.16399999999999998,3.0,1.0
750,ENZYMES-g285,Cheminformatics,50.0,168.0,0.1371,5.0,0.0,3.36,-0.02,40.0,0.8,3.0,0.157,0.188,3.0,1.0
751,ENZYMES-g286,Cheminformatics,42.0,164.0,0.1905,6.0,0.0,3.9,-0.03,138.0,3.2857142857142856,6.0,0.621,0.563,3.0,2.0
752,ENZYMES-g287,Cheminformatics,43.0,166.0,0.1838,7.0,0.0,3.86,-0.03,150.0,3.488372093023256,9.0,0.662,0.605,3.0,2.0
753,ENZYMES-g288,Cheminformatics,41.0,158.0,0.1927,7.0,0.0,3.85,-0.03,138.0,3.3658536585365852,9.0,0.648,0.585,3.0,2.0
754,ENZYMES-g289,Cheminformatics,39.0,160.0,0.2159,6.0,0.0,4.1,-0.03,106.0,2.717948717948718,7.0,0.439,0.41700000000000004,3.0,2.0
755,ENZYMES-g29,Cheminformatics,22.0,94.0,0.4069,6.0,0.0,4.27,-0.04,86.0,3.909090909090909,7.0,0.5670000000000001,0.562,4.0,2.0
756,ENZYMES-g290,Cheminformatics,38.0,148.0,0.2105,6.0,0.0,3.89,-0.03,130.0,3.4210526315789473,6.5,0.624,0.575,3.0,2.0
757,ENZYMES-g291,Cheminformatics,62.0,208.0,0.11,6.0,0.0,3.35,-0.03,55.0,0.8870967741935484,4.0,0.155,0.204,3.0,2.0
758,ENZYMES-g292,Cheminformatics,60.0,200.0,0.113,6.0,0.0,3.33,-0.03,54.0,0.9,4.0,0.16699999999999998,0.213,3.0,2.0
759,ENZYMES-g293,Cheminformatics,96.0,218.0,0.0478,6.0,0.0,2.27,-0.03,12.0,0.125,2.0,0.049,0.077,2.0,1.0
760,ENZYMES-g294,Cheminformatics,54.0,198.0,0.1384,6.0,0.0,3.67,-0.02,38.0,0.7037037037037037,4.0,0.126,0.139,3.0,1.0
761,ENZYMES-g295,Cheminformatics,123.0,278.0,0.0371,5.0,0.0,2.26,-0.0,6.0,0.04878048780487805,2.0,0.006,0.028999999999999998,2.0,1.0
762,ENZYMES-g296,Cheminformatics,125.0,282.0,0.0364,5.0,0.0,2.26,-0.0,2.0,0.016,1.0,0.002,0.01,2.0,1.0
763,ENZYMES-g297,Cheminformatics,121.0,298.0,0.040999999999999995,7.0,0.0,2.46,-0.0,23.0,0.19008264462809918,3.0,0.047,0.086,2.0,1.0
764,ENZYMES-g298,Cheminformatics,24.0,102.0,0.3696,6.0,0.0,4.25,-0.01,78.0,3.25,5.0,0.467,0.45299999999999996,3.0,2.0
765,ENZYMES-g299,Cheminformatics,41.0,148.0,0.1805,5.0,0.0,3.61,-0.02,107.0,2.6097560975609757,5.0,0.5529999999999999,0.54,3.0,2.0
766,ENZYMES-g3,Cheminformatics,25.0,92.0,0.3067,6.0,0.0,3.68,-0.06,73.0,2.92,6.0,0.657,0.57,3.0,2.0
767,ENZYMES-g30,Cheminformatics,34.0,132.0,0.2353,6.0,0.0,3.88,-0.02,110.0,3.235294117647059,7.0,0.574,0.5529999999999999,3.0,2.0
768,ENZYMES-g300,Cheminformatics,49.0,186.0,0.1582,7.0,0.0,3.8,-0.02,45.0,0.9183673469387755,6.0,0.12,0.162,3.0,1.0
769,ENZYMES-g301,Cheminformatics,44.0,178.0,0.1882,7.0,0.0,4.05,-0.04,83.0,1.8863636363636365,5.0,0.299,0.285,3.0,2.0
770,ENZYMES-g302,Cheminformatics,42.0,168.0,0.1951,8.0,0.0,4.0,-0.05,80.0,1.9047619047619047,5.0,0.317,0.28800000000000003,3.0,2.0
771,ENZYMES-g303,Cheminformatics,41.0,166.0,0.2024,7.0,0.0,4.05,-0.02,79.0,1.9268292682926829,7.0,0.285,0.297,3.0,2.0
772,ENZYMES-g304,Cheminformatics,42.0,164.0,0.1905,8.0,0.0,3.9,-0.03,70.0,1.6666666666666667,9.0,0.278,0.27,3.0,2.0
773,ENZYMES-g305,Cheminformatics,46.0,186.0,0.1797,7.0,0.0,4.04,-0.03,90.0,1.9565217391304348,6.0,0.317,0.295,3.0,2.0
774,ENZYMES-g306,Cheminformatics,55.0,196.0,0.132,6.0,0.0,3.56,-0.02,77.0,1.4,4.0,0.258,0.287,3.0,2.0
775,ENZYMES-g307,Cheminformatics,50.0,184.0,0.1502,6.0,0.0,3.68,-0.03,55.0,1.1,3.0,0.17800000000000002,0.21,3.0,2.0
776,ENZYMES-g308,Cheminformatics,42.0,164.0,0.1905,8.0,0.0,3.9,-0.03,70.0,1.6666666666666667,9.0,0.278,0.27,3.0,2.0
777,ENZYMES-g309,Cheminformatics,48.0,188.0,0.1667,8.0,0.0,3.92,-0.03,82.0,1.7083333333333333,4.0,0.31,0.262,3.0,2.0
778,ENZYMES-g31,Cheminformatics,38.0,162.0,0.2304,7.0,0.0,4.26,-0.02,126.0,3.3157894736842106,7.0,0.5379999999999999,0.45799999999999996,3.0,2.0
779,ENZYMES-g310,Cheminformatics,51.0,198.0,0.1553,8.0,0.0,3.88,-0.03,57.0,1.1176470588235294,4.0,0.205,0.184,3.0,1.0
780,ENZYMES-g311,Cheminformatics,24.0,100.0,0.3623,6.0,0.0,4.17,-0.02,39.0,1.625,5.0,0.237,0.239,3.0,1.0
781,ENZYMES-g312,Cheminformatics,51.0,178.0,0.1396,7.0,0.0,3.49,-0.02,82.0,1.607843137254902,5.0,0.483,0.319,3.0,2.0
782,ENZYMES-g313,Cheminformatics,52.0,192.0,0.1448,8.0,0.0,3.69,-0.02,55.0,1.0576923076923077,5.0,0.258,0.191,3.0,1.0
783,ENZYMES-g314,Cheminformatics,22.0,76.0,0.32899999999999996,5.0,0.0,3.45,-0.04,26.0,1.1818181818181819,3.0,0.265,0.27699999999999997,3.0,1.0
784,ENZYMES-g315,Cheminformatics,44.0,184.0,0.1945,7.0,0.0,4.18,-0.02,101.0,2.2954545454545454,6.0,0.308,0.32,3.0,2.0
785,ENZYMES-g316,Cheminformatics,44.0,180.0,0.1903,7.0,0.0,4.09,-0.04,95.0,2.159090909090909,6.0,0.324,0.335,3.0,2.0
786,ENZYMES-g317,Cheminformatics,31.0,128.0,0.2753,6.0,0.0,4.13,-0.05,84.0,2.7096774193548385,7.0,0.44799999999999995,0.414,3.0,2.0
787,ENZYMES-g318,Cheminformatics,27.0,106.0,0.302,7.0,0.0,3.93,-0.01,80.0,2.962962962962963,8.0,0.486,0.48200000000000004,3.0,2.0
788,ENZYMES-g319,Cheminformatics,25.0,90.0,0.3,5.0,0.0,3.6,-0.06,67.0,2.68,6.0,0.581,0.588,3.0,2.0
789,ENZYMES-g32,Cheminformatics,38.0,158.0,0.2248,7.0,0.0,4.16,-0.01,123.0,3.236842105263158,7.0,0.557,0.47700000000000004,3.0,2.0
790,ENZYMES-g320,Cheminformatics,38.0,106.0,0.1508,6.0,0.0,2.79,-0.05,19.0,0.5,3.0,0.11199999999999999,0.17600000000000002,3.0,1.0
791,ENZYMES-g321,Cheminformatics,21.0,84.0,0.4,6.0,0.0,4.0,-0.04,69.0,3.2857142857142856,6.0,0.619,0.527,3.0,2.0
792,ENZYMES-g322,Cheminformatics,29.0,114.0,0.2808,6.0,0.0,3.93,-0.04,81.0,2.793103448275862,5.0,0.5329999999999999,0.46,3.0,2.0
793,ENZYMES-g323,Cheminformatics,20.0,74.0,0.3895,5.0,0.0,3.7,-0.06,58.0,2.9,4.0,0.635,0.5920000000000001,3.0,2.0
794,ENZYMES-g324,Cheminformatics,21.0,74.0,0.3524,5.0,0.0,3.52,-0.05,57.0,2.7142857142857144,4.0,0.621,0.6,3.0,2.0
795,ENZYMES-g325,Cheminformatics,50.0,196.0,0.16,7.0,0.0,3.92,-0.02,66.0,1.32,4.0,0.223,0.221,3.0,2.0
796,ENZYMES-g326,Cheminformatics,46.0,192.0,0.1855,7.0,0.0,4.17,-0.02,100.0,2.1739130434782608,6.0,0.305,0.306,3.0,2.0
797,ENZYMES-g327,Cheminformatics,49.0,188.0,0.1599,5.0,0.0,3.84,-0.03,73.0,1.489795918367347,5.0,0.275,0.264,3.0,2.0
798,ENZYMES-g328,Cheminformatics,27.0,98.0,0.2792,5.0,0.0,3.63,-0.04,78.0,2.888888888888889,5.0,0.601,0.5820000000000001,3.0,2.0
799,ENZYMES-g329,Cheminformatics,12.0,44.0,0.6667,6.0,0.0,3.67,-0.1,32.0,2.6666666666666665,6.0,0.575,0.561,3.0,2.0
800,ENZYMES-g33,Cheminformatics,39.0,164.0,0.2213,7.0,0.0,4.21,-0.02,121.0,3.1025641025641026,7.0,0.509,0.45,3.0,2.0
801,ENZYMES-g330,Cheminformatics,14.0,52.0,0.5714,7.0,0.0,3.71,-0.16,18.0,1.2857142857142858,6.0,0.21100000000000002,0.273,3.0,2.0
802,ENZYMES-g331,Cheminformatics,23.0,96.0,0.3794,7.0,0.0,4.17,-0.03,89.0,3.869565217391304,8.0,0.599,0.5489999999999999,3.0,2.0
803,ENZYMES-g332,Cheminformatics,24.0,102.0,0.3696,7.0,0.0,4.25,-0.03,101.0,4.208333333333333,9.0,0.612,0.5710000000000001,3.0,2.0
804,ENZYMES-g333,Cheminformatics,33.0,122.0,0.2311,5.0,0.0,3.7,-0.04,96.0,2.909090909090909,5.0,0.62,0.578,3.0,2.0
805,ENZYMES-g334,Cheminformatics,27.0,102.0,0.2906,6.0,0.0,3.78,-0.03,84.0,3.111111111111111,8.0,0.588,0.564,3.0,2.0
806,ENZYMES-g335,Cheminformatics,25.0,102.0,0.34,6.0,0.0,4.08,-0.03,78.0,3.12,6.0,0.556,0.462,3.0,2.0
807,ENZYMES-g336,Cheminformatics,28.0,104.0,0.2751,5.0,0.0,3.71,-0.04,73.0,2.607142857142857,6.0,0.525,0.49700000000000005,3.0,2.0
808,ENZYMES-g337,Cheminformatics,28.0,108.0,0.2857,6.0,0.0,3.86,-0.04,92.0,3.2857142857142856,7.0,0.584,0.561,3.0,2.0
809,ENZYMES-g338,Cheminformatics,12.0,44.0,0.6667,6.0,0.0,3.67,-0.09,36.0,3.0,6.0,0.617,0.6,3.0,2.0
810,ENZYMES-g339,Cheminformatics,26.0,98.0,0.3015,5.0,0.0,3.77,-0.04,72.0,2.769230769230769,6.0,0.536,0.514,3.0,2.0
811,ENZYMES-g34,Cheminformatics,8.0,28.0,1.0,5.0,0.0,3.5,-0.12,21.0,2.625,4.0,0.621,0.618,3.0,2.0
812,ENZYMES-g340,Cheminformatics,28.0,98.0,0.2593,6.0,0.0,3.5,-0.03,62.0,2.2142857142857144,7.0,0.451,0.5,3.0,2.0
813,ENZYMES-g341,Cheminformatics,28.0,108.0,0.2857,5.0,0.0,3.86,-0.03,95.0,3.392857142857143,7.0,0.618,0.594,3.0,2.0
814,ENZYMES-g342,Cheminformatics,26.0,98.0,0.3015,5.0,0.0,3.77,-0.04,69.0,2.6538461538461537,6.0,0.513,0.493,3.0,2.0
815,ENZYMES-g343,Cheminformatics,24.0,90.0,0.3261,5.0,0.0,3.75,-0.04,72.0,3.0,6.0,0.5770000000000001,0.5760000000000001,3.0,2.0
816,ENZYMES-g344,Cheminformatics,23.0,78.0,0.3083,5.0,0.0,3.39,-0.03,58.0,2.5217391304347827,5.0,0.623,0.611,3.0,2.0
817,ENZYMES-g345,Cheminformatics,27.0,116.0,0.3305,6.0,0.0,4.3,-0.03,103.0,3.814814814814815,8.0,0.564,0.52,3.0,2.0
818,ENZYMES-g346,Cheminformatics,39.0,134.0,0.1808,5.0,0.0,3.44,-0.03,87.0,2.230769230769231,5.0,0.519,0.521,3.0,2.0
819,ENZYMES-g347,Cheminformatics,42.0,174.0,0.2021,6.0,0.0,4.14,-0.02,88.0,2.0952380952380953,4.0,0.337,0.306,3.0,2.0
820,ENZYMES-g348,Cheminformatics,42.0,170.0,0.1974,6.0,0.0,4.05,-0.02,76.0,1.8095238095238095,5.0,0.315,0.278,3.0,2.0
821,ENZYMES-g349,Cheminformatics,64.0,236.0,0.1171,8.0,0.0,3.69,-0.0,78.0,1.21875,5.0,0.24,0.21,3.0,2.0
822,ENZYMES-g35,Cheminformatics,23.0,88.0,0.3478,5.0,0.0,3.83,-0.06,63.0,2.739130434782609,5.0,0.5379999999999999,0.521,3.0,2.0
823,ENZYMES-g350,Cheminformatics,38.0,142.0,0.20199999999999999,6.0,0.0,3.74,-0.03,55.0,1.4473684210526316,3.0,0.33299999999999996,0.267,3.0,1.0
824,ENZYMES-g351,Cheminformatics,22.0,84.0,0.3636,6.0,0.0,3.82,-0.06,31.0,1.4090909090909092,4.0,0.243,0.261,3.0,1.0
825,ENZYMES-g352,Cheminformatics,9.0,16.0,0.4444,2.0,0.0,1.78,-0.27,0.0,0.0,0.0,0.0,0.0,1.0,0.0
826,ENZYMES-g353,Cheminformatics,26.0,102.0,0.3138,7.0,0.0,3.92,-0.04,74.0,2.8461538461538463,7.0,0.52,0.493,3.0,2.0
827,ENZYMES-g354,Cheminformatics,19.0,84.0,0.4912,7.0,0.0,4.42,-0.09,39.0,2.0526315789473686,4.0,0.387,0.262,3.0,1.0
828,ENZYMES-g355,Cheminformatics,66.0,224.0,0.1044,6.0,0.0,3.39,-0.03,20.0,0.30303030303030304,2.0,0.081,0.067,3.0,1.0
829,ENZYMES-g356,Cheminformatics,27.0,112.0,0.3191,7.0,0.0,4.15,-0.06,91.0,3.3703703703703702,9.0,0.541,0.5,3.0,2.0
830,ENZYMES-g357,Cheminformatics,34.0,124.0,0.221,6.0,0.0,3.65,-0.02,29.0,0.8529411764705882,4.0,0.128,0.166,3.0,1.0
831,ENZYMES-g358,Cheminformatics,28.0,112.0,0.2963,6.0,0.0,4.0,-0.03,49.0,1.75,4.0,0.321,0.287,3.0,1.0
832,ENZYMES-g359,Cheminformatics,26.0,92.0,0.2831,5.0,0.0,3.54,-0.04,15.0,0.5769230769230769,2.5,0.139,0.125,3.0,1.0
833,ENZYMES-g36,Cheminformatics,42.0,162.0,0.1882,8.0,0.0,3.86,-0.04,75.0,1.7857142857142858,7.0,0.308,0.306,3.0,2.0
834,ENZYMES-g360,Cheminformatics,26.0,108.0,0.3323,7.0,0.0,4.15,-0.03,53.0,2.0384615384615383,6.0,0.278,0.29,3.0,1.0
835,ENZYMES-g361,Cheminformatics,28.0,118.0,0.3122,6.0,0.0,4.21,-0.05,44.0,1.5714285714285714,4.5,0.217,0.226,3.0,2.0
836,ENZYMES-g362,Cheminformatics,19.0,82.0,0.4795,6.0,0.0,4.32,-0.04,75.0,3.9473684210526314,7.0,0.579,0.54,3.0,2.0
837,ENZYMES-g363,Cheminformatics,20.0,92.0,0.4842,6.0,0.0,4.6,-0.03,86.0,4.3,6.0,0.52,0.512,3.0,2.0
838,ENZYMES-g364,Cheminformatics,20.0,98.0,0.5158,7.0,0.0,4.9,-0.04,83.0,4.15,7.0,0.426,0.43,3.0,2.0
839,ENZYMES-g365,Cheminformatics,42.0,150.0,0.1742,6.0,0.0,3.57,-0.03,36.0,0.8571428571428571,4.0,0.203,0.18100000000000002,3.0,1.0
840,ENZYMES-g366,Cheminformatics,42.0,152.0,0.1765,6.0,0.0,3.62,-0.03,48.0,1.1428571428571428,6.0,0.23399999999999999,0.231,3.0,1.0
841,ENZYMES-g367,Cheminformatics,15.0,50.0,0.4762,5.0,0.0,3.33,-0.09,10.0,0.6666666666666666,2.0,0.24100000000000002,0.185,2.0,1.0
842,ENZYMES-g368,Cheminformatics,11.0,38.0,0.6909,5.0,0.0,3.45,-0.14,10.0,0.9090909090909091,2.0,0.314,0.23800000000000002,2.0,1.0
843,ENZYMES-g369,Cheminformatics,10.0,34.0,0.7556,4.0,0.0,3.4,-0.17,4.0,0.4,1.5,0.125,0.111,2.0,1.0
844,ENZYMES-g37,Cheminformatics,42.0,160.0,0.1858,7.0,0.0,3.81,-0.04,69.0,1.6428571428571428,5.0,0.295,0.29600000000000004,3.0,2.0
845,ENZYMES-g370,Cheminformatics,12.0,48.0,0.7273,6.0,0.0,4.0,-0.15,18.0,1.5,4.0,0.217,0.27699999999999997,4.0,2.0
846,ENZYMES-g371,Cheminformatics,30.0,104.0,0.2391,6.0,0.0,3.47,-0.04,23.0,0.7666666666666667,3.0,0.157,0.172,3.0,1.0
847,ENZYMES-g372,Cheminformatics,15.0,52.0,0.4952,5.0,0.0,3.47,-0.1,14.0,0.9333333333333333,2.0,0.22,0.21899999999999997,3.0,1.0
848,ENZYMES-g373,Cheminformatics,10.0,40.0,0.8889,5.0,0.0,4.0,-0.14,30.0,3.0,5.0,0.573,0.517,3.0,2.0
